アオアシシギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
アオゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アオサギ,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
アオシギ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アオジ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
アオバズク,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
アオバト,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アカアシシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
アカアシミツユビカモメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
アカエリカイツブリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
アカガシラサギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
アカゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アカコッコ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
アカショウビン,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
アカツクシガモ,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
アカハシハジロ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
アカハジロ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
アカハラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アカヒゲ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
アカモズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
アジサシ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
アトリ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
アビ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
アマサギ,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
アマツバメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
アマミヤマシギ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アメリカヒドリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
アラナミキンクロ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
アリスイ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
イカル,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
イカルチドリ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
イスカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
イソシギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
イソヒヨドリ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
イワツバメ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
イワヒバリ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
イワミセキレイ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ウグイス,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ウズラ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ウソ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ウトウ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ウミアイサ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ウミウ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ウミガラス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ウミスズメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ウミネコ,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ウミバト,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エゾセンニュウ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
エゾムシクイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
エゾライチョウ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
エトピリカ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
エナガ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
エリグロアジサシ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
エリマキシギ,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
オオアカゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
オオアジサシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オオカラモズ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
オオクイナ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
オオコノハズク,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
オオジシギ,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
オオジュリン,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
オオセグロカモメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
オオセッカ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
オオソリハシシギ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
オオノスリ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
オオハクチョウ,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
オオハシシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
オオハム,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
オオバン,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
オオホシハジロ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
オオマシコ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
オオミズナギドリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オオメダイチドリ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
オオモズ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
オオヨシキリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
オオヨシゴイ,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
オオルリ,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
オオワシ,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
オカヨシガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
オキナインコ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オグロシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
オシドリ,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
オジロキビタキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
オジロトウネン,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
オジロワシ,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
オナガ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
オナガガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
オニアジサシ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カイツブリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カケス,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
カササギ,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
カシラダカ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
カッコウ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
カツオドリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
カナダヅル,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
カモメ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カヤクグリ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
カラスバト,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
カラフトアオアシシギ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
カラムクドリ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
カリガネ,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
カルガモ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
カワアイサ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カワウ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カワガラス,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワセミ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カワラヒワ,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
カンムリウミスズメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
カンムリカイツブリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
カンムリワシ,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
キアシシギ,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
キガシラセキレイ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
キクイタダキ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
キジ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
キジバト,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
キセキレイ,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
キバシリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
キビタキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
キマユホオジロ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
キマユムシクイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
キョウジョシギ,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
キリアイ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
キレンジャク,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
キンクロハジロ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
キンバト,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
キンランチョウ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ギンザシマシコ,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
ギンパラ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
クイナ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
クサシギ,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
クビワキンクロ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
クマゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
クロガモ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
クロコシジロウミツバメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
クロサギ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
クロジ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
クロツグミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
クロツラヘラサギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
クロヅル,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
ケアシノスリ,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
ケイマフリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ケリ,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
コアオアシシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
コアカゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コアジサシ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
コイカル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コウカンチョウ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
コウノトリ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
コウミスズメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
コオリガモ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
コガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
コガラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コクガン,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
コクマルガラス,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
コグンカンドリ,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
コゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コサギ,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
コサメビタキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コシアカツバメ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
コシギ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
コシジロウミツバメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
コジュケイ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
コジュリン,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
コチドリ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
コチョウゲンボウ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
コノハズク,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コハクチョウ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
コブハクチョウ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
コベニヒワ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
コホオアカ,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
コマドリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コミミズク,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
コムクドリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
コヨシキリ,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
コルリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ゴイサギ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ゴジュウカラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ゴマフスズメ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ササゴイ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
サシバ,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
サメビタキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
