アオアシシギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
サルハマシギ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
サンカノゴイ,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
サンコウチョウ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
サンショウクイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
シジュウカラ,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
シジュウカラガン,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
シノリガモ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
シベリアジュリン,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
シマアオジ,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
シマアジ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
シマセンニュウ,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
シメ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ショウドウツバメ,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
シラコバト,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
シロエリオオハム,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
シロカモメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
シロガシラ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
シロチドリ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
シロハヤブサ,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
シロハラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
シロハラクイナ,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
シロフクロウ,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ジュウイチ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ジョウビタキ,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
スズガモ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
スズメ,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
ズアカアオバト,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ズグロカモメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ズグロミゾゴイ,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
セイタカシギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
セキセイインコ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
セグロカモメ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
セグロセキレイ,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
セッカ,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
センダイムシクイ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ソウシチョウ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ソリハシシギ,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
タカブシギ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
タゲリ,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
タシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
タヒバリ,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
タマシギ,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
タンチョウ,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
ダイサギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
ダイシャクシギ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ダイゼン,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ダルマインコ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チゴハヤブサ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
チゴモズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
チシマウガラス,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
チシマシギ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
チュウサギ,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
チュウシャクシギ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
チュウジシギ,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
チュウヒ,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0
チョウゲンボウ,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
ツクシガモ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ツグミ,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ツツドリ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ツバメ,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
ツミ,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
ツメナガセキレイ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ツメナガホオジロ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ツリスガラ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ツルクイナ,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
ツルシギ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
トウネン,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
トビ,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
トモエガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
トラツグミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
トラフズク,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ドバト,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ナベヅル,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
ニュウナイスズメ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ノグチゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ノゴマ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ノジコ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ノスリ,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
ノビタキ,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ハイイロチュウヒ,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
ハイタカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ハギマシコ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ハクセキレイ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ハシジロアビ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ハシビロガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ハシブトガラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ハシブトガラス,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ハシボソガラス,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
ハジロカイツブリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ハジロクロハラアジサシ,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
ハジロコチドリ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
ハッカチョウ,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
ハマシギ,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
ハヤブサ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ハリオアマツバメ,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ハリオシギ,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
バン,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ヒガラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヒクイナ,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ヒシクイ,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ヒドリガモ,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ヒバリ,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
ヒバリシギ,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ヒメアマツバメ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ヒメウ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒメクイナ,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ヒメクロウミツバメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒヨドリ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ヒレンジャク,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ビロードキンクロ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ビンズイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
フクロウ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ブッポウソウ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ブンチョウ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ヘキチョウ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ヘラサギ,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ヘラシギ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
ベニアジサシ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ベニスズメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ベニバト,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ベニヒワ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ベニマシコ,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
ホウロクシギ,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
ホオアカ,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ホオジロ,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ホオジロガモ,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ホシガラス,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ホシハジロ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ホシムクドリ,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
ホトトギス,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
マガモ,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
マガン,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
マキノセンニュウ,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
マナヅル,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
マヒワ,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
マミジロ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
マミジロタヒバリ,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
マミチャジナイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ミコアイサ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ミサゴ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ミソサザイ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ミゾゴイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ミツユビカモメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ミフウズラ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ミミカイツブリ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ミヤコドリ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤマガラス,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ミヤマホオジロ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
ミユビシギ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ムクドリ,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
ムナグロ,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ムネアカタヒバリ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ムラサキサギ,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
メグロ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
メジロ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
メダイチドリ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
メボソムシクイ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
メリケンキアシシギ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
モズ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤイロチョウ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤツガシラ,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
ヤブサメ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤマガラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤマゲラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤマシギ,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
ヤマセミ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ヤマドリ,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
ヤマムスメ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ヤンバルクイナ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ユキホオジロ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ユリカモメ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ヨシガモ,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ヨシゴイ,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
ヨタカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ライチョウ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
リュウキュウツバメ,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
リュウキュウヨシゴイ,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ルリカケス,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ルリビタキ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ワカケホンセイインコ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ワシカモメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ワタリガラス,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
