アイフィンガーガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
アオウミガメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
アオカナヘビ,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,
アオダイショウ,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,
アオマダラウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
アカウミガメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
アカマタ,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,
アカマダラ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
アカミミガメ,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
アズマヒキガエル,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,
アベサンショウウオ,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
アマガエル,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
アマミアオガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
アマミタカチホヘビ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
アマミハナサキガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
アムールカナヘビ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
イイジマウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
イシカワガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
イシガキトカゲ,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,
イシガメ,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,
イヘヤトカゲモドキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
イボイモリ,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
イモリ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,
イワサキセダカヘビ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
イワサキワモンベニヘビ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ウシガエル,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
エゾアカガエル,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,
エゾサンショウウオ,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
エラブウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
オオイタサンショウウオ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
オオサンショウウオ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
オオシマトカゲ,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,
オオダイガハラサンショウウオ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
オオハナサキガエル,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
オオヒキガエル,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
オカダトカゲ,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,
オガサワラトカゲ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
オガサワラヤモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
オキサンショウウオ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
オキタゴガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
オキナワアオガエル,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
オキナワトカゲ,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,
オサガメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
オットンガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
オビトカゲモドキ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,
オンナダケヤモリ,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,
カジカガエル,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
カスミサンショウウオ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
カナヘビ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
カミツキガメ,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
ガラスヒバァ,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
キクザトサワヘビ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
キシノウエトカゲ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
キタサンショウウオ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
キノボリトカゲ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
キノボリヤモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
クサガメ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
クロイワトカゲモドキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
クロガシラウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
クロサンショウウオ,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
クロボシウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
コガタハナサキガエル,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
コモチカナヘビ,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
サキシマアオヘビ,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
サキシマカナヘビ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
サキシマキノボリトカゲ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
サキシマスジオ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
サキシマスベトカゲ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
サキシマハブ,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,
サキシマバイカダ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
サキシママダラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
シマヘビ,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,
シュレーゲルアオガエル,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
シリケンイモリ,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
シロアゴガエル,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
シロイシガメ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
シロマダラ,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,
ジムグリ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
スッポン,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
セグロウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
セマルハコガメ,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,
タイマイ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
タイワンスジオ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
タイワンハブ,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,
タカチホヘビ,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,
タカラヤモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
タゴガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
タシロヤモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
タワヤモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,
ダルマガエル,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,
ダンジョヒバカリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
チョウセンヤマアカガエル,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
ツシマアカガエル,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,
ツシマサンショウウオ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ツシマスベトカゲ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
ツシママムシ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
ツチガエル,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
トウキョウサンショウウオ,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,
トウキョウダルマガエル,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
トウホクサンショウウオ,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,
トカゲ（ニホントカゲ）,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
トカラハブ,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,
トノサマガエル,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
ナガレタゴガエル,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
ナガレヒキガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ナミエガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ニシヤモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
ニホンアカガエル,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,
ニホンヒキガエル,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
ヌマガエル,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
ハイ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ハクバサンショウウオ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ハコネサンショウウオ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ハナサキガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ハブ,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,
ハロウェルアマガエル,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
バーバートカゲ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヒダサンショウウオ,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
ヒバカリ,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,
ヒメアマガエル,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
ヒメウミガメ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ヒメハブ,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,
ヒメヘビ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
ヒャン,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヒロオウミヘビ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
ブチサンショウウオ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヘリグロヒメトカゲ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
ベッコウサンショウウオ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ホオグロヤモリ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
ホクリクサンショウウオ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ホルストガエル,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
マダラトカゲモドキ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
マムシ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ミドリアノール,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
ミナミイシガメ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
ミナミトリシマヤモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
ミナミヤモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ミヤコカナヘビ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
ミヤコトカゲ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
ミヤコヒキガエル,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,
ミヤコヒバァ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
ミヤラヒメヘビ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
メクラヘビ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
モリアオガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヤエヤマアオガエル,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
ヤエヤマタカチホヘビ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヤエヤマハラブチガエル,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
ヤエヤマヒバァ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
ヤクシマタゴガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヤクヤモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
ヤマアカガエル,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
ヤマカガシ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
ヤマサンショウウオ,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
ヤマシナトカゲモドキ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
ヤモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
ヨナグニシュウダ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
リュウキュウアオヘビ,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,
リュウキュウアカガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
リュウキュウカジカガエル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
リュウキュウヤマガメ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
