アカネズミ,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
アゴヒゲアザラシ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
アズマモグラ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
アズミトガリネズミ,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
アナウサギ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
アナグマ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
アブラコウモリ,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
アマミノクロウサギ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
アライグマ,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
イイズナ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
イタチ,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
イノシシ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
イリオモテヤマネコ,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
ウサギコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
オオアシトガリネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
オオアブラコウモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
オガサワラアブラコウモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オガサワラオオコウモリ,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
オキナワオオコウモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オキナワコキクガシラコウモリ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
オキナワハツカネズミ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
オコジョ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
オットセイ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
オナガジネズミ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
オヒキコウモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
オリイジネズミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
カグヤコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
カグラコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
カモシカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
カヤネズミ,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
カワウソ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
カワネズミ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キクガシラコウモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
キタリス,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
キツネ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
キョン,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
クチバテングコウモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
クビワオオコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
クビワコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
クマネズミ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
クラカケアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
クロアカコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
クロテン,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
クロホオヒゲコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ケナガネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
コウベモグラ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
コキクガシラコウモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
コジネズミ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
コテングコウモリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コヤマコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ゴマフアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
サドトガリネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
サドモグラ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
シカ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
シマリス,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ジネズミ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ジャコウネズミ,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
ジャワマングース,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
スミスネズミ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
セスジネズミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
センカクモグラ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ゼニガタアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
タイリクモモンガ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
タイリクヤチネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
タイワンザル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
タイワンリス,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
タヌキ,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
チチブコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
チビトガリネズミ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
チョウセンイタチ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ツキノワグマ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ツキノワグマ・ヒグマ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
テン,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
テングコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
トガリネズミ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
トゲネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
トド,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ドブネズミ,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
ドーベントンコウモリ,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
ナキウサギ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ニホンカモシカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ニホンザル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ニホンジカ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ニホンリス,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヌートリア,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ノイヌ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ノウサギ,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
ノネコ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ノヤギ,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
ノレンコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ハクビシン,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
ハタネズミ,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ハツカネズミ,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
ハントウアカネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ヒグマ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヒナコウモリ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ヒミズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ヒメトガリネズミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ヒメネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヒメヒミズ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ヒメホオヒゲコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヒメホリカワコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヒメヤチネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ベンガルヤマネコ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ホオヒゲコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ホンドモモンガ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
マングース,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ミズラモグラ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ミンク,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ムクゲネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ムササビ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
モモジロコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
モリアブラコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヤエヤマコキクガシラコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヤチネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ヤマコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ヤマネ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ユキウサギ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ユビナガコウモリ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ラッコ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
リュウキュウユビナガコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ワモンアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
