桂沢,644260
金山,644264
岩尾内,664215
豊平峡,644121
大雪,654330
漁川,644123
鹿ノ子,654333
十勝,644277
定山渓,644131
美利河,634051
二風谷,634271
札内川,634277
滝里,654212
忠別,654235
留萌,654156
釜房,574025
寒河江,574050
玉川,594065
月山,573967
御所,594140
三春,564003
四十四田,594151
七ヶ宿,564073
摺上川,564073
石淵,584057
浅瀬石川,604075
胆沢,584057
長井,573917
田瀬,584172
湯田,584076
白川,563977
鳴子,584015
宇奈月,553714
横川,573906
三国川,553940
手取川,543625
大石,573904
大川,553977
大町,543766
阿木川,533703
横山,533633
丸山,533711
岩屋,533751
小渋,533737
小里川,523772
新豊根,523756
長島,523851
徳山,533643
美和,533850
味噌川,533776
矢作,523763
蓮,513641
猿谷,513525
天ヶ瀬,523526
九頭竜,533665
真名川,533664
大滝,513547
高山,523600
室生,513567
青蓮寺,513670
一庫,523523
布目,523507
日吉,523554
比奈知,513671
温井,513272
灰塚,523217
志津見,523255
菅沢,523362
殿,533412
土師,513274
島地川,513126
苫田,523357
八田原,513371
尾原,523267
弥栄,513221
鹿野川,503215
新宮,503374
石手川,503266
早明浦,503354
大渡,503320
池田,513306
中筋川,493236
長安口,503452
富郷,503363
野村,523204
柳瀬,503374
下筌,493057
嘉瀬川,503001
巨勢川調整池,493072
厳木,493070
寺内,503015
松原,493067
大山,493067
鶴田,473073
邪馬渓,503111
竜門,493046
緑川,483077
福地,392871
新川,402801
安波,402802
普久川,402802
辺野喜,402812
漢那,392757
羽地,392870
大保,392871
金武,392757
