1947,タナゴ,543924
1948,アカヒレタビラ,564020
1954,アカヒレタビラ,564020
1956,アカヒレタビラ,564040
1948,アカヒレタビラ,533956
1958,アカヒレタビラ,604020
1958,アカヒレタビラ,594070
1958,アカヒレタビラ,573923
1958,アカヒレタビラ,563960
1958,アカヒレタビラ,563857
1957,アカヒレタビラ,553701
1957,アカヒレタビラ,553710
1957,イタセンパラ,553710
1958,アカヒレタビラ,553627
1957,アカヒレタビラ,553627
1958,アカヒレタビラ,553605
1954,ヤチウグイ,664342
1949,ニッポンバラタナゴ,523671
1947,ニッポンバラタナゴ,493072
1933,イトモロコ,533713
1931,イトモロコ,533606
1952,イトモロコ,523631
1956,イトモロコ,513104
1946,イトモロコ,513402
1932,ゼニタナゴ,594151
1931,ゼニタナゴ,584100
1931,ゼニタナゴ,584101
1932,ゼニタナゴ,564074
1947,スイゲンゼニタナゴ,543924
1949,スイゲンゼニタナゴ,534011
1943,スイゲンゼニタナゴ,533953
1947,スイゲンゼニタナゴ,533953
1949,スイゲンゼニタナゴ,533953
1930年代,スイゲンゼニタナゴ,533925
1939,イタセンパラ,523536
1948,イタセンパラ,533605
1942,イタセンパラ,533605
1942,イタセンパラ,523674
1957,イタセンパラ,553710
1958,イタセンパラ,553710
1957,イタセンパラ,553701
